image_name,left_eye_width,left_eye_height,right_eye_width,right_eye_height,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyebrow_eye_distance,right_eyebrow_eye_distance,inter_eyebrow_distance,mouth_width,mouth_height,mouth_inner_width,left_lip_height,right_lip_height,mouth_aspect_ratio,nose_length,nose_to_lip_distance,jaw_width,chin_to_nose_distance,eye_line_angle,mouth_line_angle,eye_symmetry,mouth_symmetry,eyebrow_symmetry,facial_symmetry,emotion
Ck+_anger_5.png,0.30485148246063887,0.07091125018800896,0.3015093245431571,0.07353681071604651,0.41198124056926677,0.43197103303455786,0.15603584766628437,0.1632020350407985,1.267156084430111,0.5113191105000437,0.001409879117138888,0.44867864709789573,0.005434032216712978,0.00639126373021028,0.004883615709825639,0.42441640715299933,0.28138343770679775,1.5516456329950794,0.7347058024477279,-1.843775131901397,-1.6673569975466869,0.027050733566284235,0.0015744268894195557,0.028206944465637207,0.029956340789795033,anger
Ck+_sadness_67.png,0.30800679802447756,0.12010453549540852,0.31160781910332025,0.12355179153496615,0.7720189712644054,0.7849998961235853,0.24366761053750338,0.2483720953066436,1.2443461029552234,0.531457347788794,0.03828100988553477,0.45271461411308306,0.03685830578518616,0.03850854101299039,0.14260836830342102,0.4957266404732163,0.35014737827978404,1.4792297180619092,0.8253241051029846,0.2884806858703667,-0.29640570400504057,0.0030232220888137262,0.011559247970581166,0.0046847462654113214,0.012220978736877386,sadness
Ck+_surprise_120.png,0.30240067593213055,0.11399253964105735,0.3167339155688527,0.11558502302044674,0.6997866331930191,0.6774528678219717,0.23433011273005283,0.2410074667127359,1.259470854643879,0.4523295687047637,0.08896460597823101,0.36785595496517165,0.08608111688970088,0.08663677183625822,0.36511959053439996,0.483370689794786,0.2627431649013412,1.445596775669615,0.6882106318034734,1.5254884182910793,0.319999711520017,0.03846731781959539,0.016081690788269154,0.03364956378936779,0.031702965497970664,surprise
Ck+_anger_16.png,0.3115473590058898,0.08800286919284767,0.3037849794189074,0.08276829119609705,0.5110177036431363,0.49290226787354996,0.16763174388352,0.15613745056353778,1.2518337442012166,0.6027246339206629,0.004805777082641568,0.5314576033571923,0.003236443113487635,0.0033585890596694026,0.014424776299250701,0.4527545689907112,0.249729643222479,1.532209759505558,0.6808739178698214,1.2448896198567898,-1.8325260798625338,0.022271454334259033,0.018249899148940985,0.021440625190734863,0.027401208877563532,anger
Ck+_happy_95.png,0.304194269417376,0.08192446914587337,0.3099348754138356,0.08462717261106666,0.5092222783025465,0.5162787161661823,0.22640845960136746,0.23269933860424233,1.2570909491630147,0.6935047829664204,0.09682431646531232,0.6007293245923421,0.09549906936847871,0.09586779172798376,0.26398623524601916,0.48602248447255114,0.1860338501983995,1.515217436841213,0.7122809767648086,2.3255099336723952,1.4722088874894113,0.02575570344924938,0.00820749998092657,0.024472236633300837,0.026010155677795466,happy
Ck+_surprise_155.png,0.3153534318828567,0.12874719634457393,0.3041544352222485,0.12461293506129029,0.8551103469969767,0.8581255006969201,0.2738722932337827,0.26560206044711127,1.2560034054129792,0.46539621005739357,0.21076075959589935,0.368726349355495,0.20201641517275717,0.20141207560045907,0.9485271918153939,0.5010857410649636,0.3344875040161603,1.500430316223665,0.9138127142070259,-1.9574548126145006,-4.20133016834041,0.039726704359054676,0.020179033279418945,0.041432797908783014,0.06059317290782934,surprise
Ck+_surprise_136.png,0.31037035356668546,0.11241718892052055,0.3035359691008012,0.11317835533115966,0.7430953614133499,0.764971423078716,0.28309864418381503,0.28489835976470146,1.2515045670081633,0.5474856053193503,0.26625549896290124,0.4461845460152778,0.2547616135460625,0.25443601430138935,0.9977441368235754,0.451606442118774,0.32721792174030195,1.4810825556690492,0.9209327235086564,0.7409726161083401,-0.7876338278087143,0.020205572247505188,0.004293084144592341,0.019302427768707275,0.025489389896392822,surprise
Ck+_happy_32.png,0.3012567602976346,0.08542300662622482,0.31262211261466033,0.083434130922827,0.5112483140972512,0.48119154142554404,0.18706941167708852,0.18213931122152047,1.251267333687375,0.7234236010518386,0.15821204558687096,0.6245688260983631,0.15257389602638638,0.15354214557697174,0.3943140269490846,0.38568972678757196,0.27169133083380614,1.546450891788417,0.8517355812094911,0.04756462084311379,-0.4791438912806422,0.039114415645599365,0.03756135702133179,0.03368359804153437,0.026929408311843844,happy
Ck+_contempt_13.png,0.3079820023451918,0.10101494875175442,0.30898164132321737,0.10058414475933002,0.5618689934782984,0.5576627246661989,0.23781357307967468,0.23020019505468448,1.2318684803430175,0.6666994636744149,0.057442073598514116,0.5786225042286909,0.056181550005799344,0.056880900442521865,0.14759650026585192,0.44998160192247194,0.2983994855054566,1.4409755562687354,0.7262558019677191,1.6761987492648829,-0.408929768309534,0.000788569450378307,0.026708364486694447,0.002144455909728893,0.01253715157508839,contempt
Ck+_disgust_129.png,0.29479013626938233,0.07063496922558613,0.317874116911067,0.07225169837818013,0.48048568393514407,0.45579205233107867,0.24347787618211322,0.2520727074049029,1.2804738147673038,0.558916442840086,0.024740883073010683,0.48331146224366184,0.022825400664501557,0.025462882215803194,0.08876532478618797,0.44232923592029644,0.312777752142694,1.5987755967838573,0.8413288062285669,3.239856975759562,3.790778582799193,0.07438668608665475,0.019482553005218617,0.07046204805374157,0.08392518758773809,disgust
Ck+_happy_40.png,0.3112698155787937,0.08409280871013185,0.3023787069215852,0.0810734826479631,0.5215101274095789,0.5175692205991829,0.207579560140039,0.20918008005613212,1.2554397144458493,0.7526543049195769,0.15947168275748463,0.6534927694268747,0.15496606402005653,0.1561782466924964,0.40900677616027853,0.4446337255983714,0.22461582623481857,1.544501248458435,0.7938197553208658,3.8160357528016013,1.4669209708214164,0.002660781145095714,0.02959796786308294,0.008926093578338568,0.02721989154815674,happy
Ck+_happy_168.png,0.29915144498732843,0.05230743128855615,0.30132716825986827,0.05423822030023433,0.3007610629187118,0.3096110706407056,0.22142970234758905,0.22132294432692184,1.2363844322241475,0.753823133111049,0.12533911457867575,0.6541199037036047,0.1217014643472351,0.12328306637114511,0.2860012889946909,0.423228750351889,0.22774429407851102,1.499332952618881,0.7873890845257178,0.9765695571219433,-0.4481286221720837,0.018650233745575007,0.014423459768295344,0.02137428522109991,0.023843407630920438,happy
Ck+_anger_97.png,0.2979381848112197,0.08996805771437077,0.31965730750743304,0.08939715273790581,0.5397536229449688,0.4998878897959852,0.18007208910889264,0.17803439384053552,1.2741494453551159,0.5181979971161748,0.01832634724388086,0.4455484701847287,0.01904345692581439,0.021028421692623152,0.0632142045587616,0.5023967040549774,0.2525041542847187,1.5478812522292342,0.7277625115494388,2.3002428270500634,0.05114849712623517,0.05495345592498779,0.0663695335388183,0.04675972461700434,0.03738936781883234,anger
Ck+_fear_12.png,0.3009174577612389,0.10488917674249032,0.317563766606667,0.1036399027889057,0.6079995451159248,0.5692671801227249,0.16131858441964098,0.15693274465779017,1.2388153270610964,0.654573682832631,0.05309773667973252,0.5701234107265173,0.0519140142179079,0.053217676188768825,0.14149424977968936,0.44799942694383904,0.328121913488313,1.4932368530173068,0.8064416381884343,0.7148636497989765,-1.4996655186853975,0.03972202539443975,0.06736567616462719,0.031056553125381525,0.016957342624664418,fear
Ck+_disgust_126.png,0.30365231347888194,0.07469072664214912,0.3113545290506372,0.07453881811920304,0.43432708645002116,0.42272136828562873,0.2016313558739349,0.19903822664113774,1.2900054487659671,0.521285269009435,0.043099417723493946,0.4406295850106864,0.0418168651381598,0.043640220598105094,0.14599024223033025,0.482362399257698,0.2713515845297515,1.5694163754447132,0.7624926849212382,0.8688781591526837,-1.0580191260563043,0.005636632442474421,0.04206281900405889,0.0022877454757690985,0.011585205793380682,disgust
Ck+_surprise_184.png,0.31728721577240715,0.12224087916419366,0.3054245822093297,0.12089582287121997,0.7983564177215371,0.8202384558346988,0.30123321113436013,0.2944828624583883,1.2543929528853053,0.4742315732629901,0.1241747420673186,0.38519811312886487,0.1189136202788708,0.11863445325182688,0.5425961027953766,0.540308352756648,0.3252360917344706,1.4520728478160285,0.7739063446289506,-1.1447347107839245,-5.137297480956412,0.03747810423374176,0.011938512325286865,0.03665816783905035,0.05266769230365753,surprise
Ck+_sadness_2.png,0.3105583418844405,0.09607010794767722,0.3060451804134828,0.09832458513539152,0.5618621516948346,0.5835273807460972,0.20415506683805615,0.2095258884939583,1.2728371313793823,0.5204732778917478,0.02294796455031606,0.44865823231886187,0.024227830328561257,0.023832687686659294,0.08008136302553615,0.4862793006537926,0.3245441151247863,1.5146422958722312,0.7949182886990372,-1.8412371979757634,-1.8186327098445794,0.02648189663887024,0.009946644306182861,0.026418685913085938,0.027587413787841797,sadness
Ck+_sadness_68.png,0.3071635924225137,0.11808276497859178,0.31035429642094997,0.12200099428392944,0.7457221247176652,0.7625457220695699,0.23873056424130004,0.24350612803158614,1.2389623830958205,0.5384784498118131,0.03479835542338946,0.4600167272575349,0.0335513982721274,0.03531115001693412,0.12535793317664187,0.4928972850389964,0.3582257622584271,1.4722412801961557,0.8387578592096339,-0.16274911118641358,-0.821879720704023,0.012050271034240723,0.010679453611373901,0.0142747163772583,0.02376310527324682,sadness
Ck+_sadness_31.png,0.3014351836626378,0.04976092275330939,0.2994829384148227,0.05120035680103124,0.3231665594501301,0.3346823539453975,0.2477034829850261,0.2499663279622216,1.2883971742942395,0.5266432727874186,0.014788494421252307,0.4568616931077363,0.013982064976248258,0.015929881850219416,0.054971876025218386,0.433716884648749,0.3110005890577348,1.5682289237069673,0.8446123017958063,-1.1547708468790805,0.6390876398755096,0.0013735592365264893,0.009112179279327448,0.001049965620040949,0.004667401313781683,sadness
Ck+_disgust_175.png,0.3001764797977103,0.07042588784689725,0.3073118585527862,0.06480524399143613,0.43473926107134936,0.39075458765708615,0.18322690678121833,0.17085558230991707,1.2740429219060037,0.5814136054905896,0.03849388688253481,0.4969713651384765,0.0375375009098614,0.039263477597334194,0.12268206135864891,0.44735687283294595,0.26876677663511733,1.5901938666799298,0.7959944326239213,0.5388836510001805,-1.649967133481281,0.01910185813903814,0.042140722274780384,0.017800271511077936,0.012834906578064076,disgust
Ck+_disgust_174.png,0.3008647297004717,0.06988704005336482,0.3041809217735508,0.06470737509333048,0.4225335174351342,0.38695248152167133,0.18502167711983433,0.17228900356511742,1.2651948121204915,0.5731869249520234,0.0376431211530974,0.48926551024227277,0.036786988992011785,0.038302195089006875,0.11946106834085424,0.4467071212410773,0.26768500327202727,1.5643616704367769,0.790961083647334,0.3912678551444644,-1.9548741541506816,0.008087635040283148,0.038401782512664795,0.008346378803253174,0.004397302865982056,disgust
Ck+_disgust_13.png,0.30449733366082243,0.07421190451720847,0.30214970169298394,0.0697225806151157,0.48834863342488755,0.46237160423933954,0.20897204732995783,0.2067518294855776,1.2731954225762947,0.5664311225847071,0.018019240727374028,0.4911768358749806,0.018735822565676345,0.0192031554697657,0.06374272048284782,0.46639911930537137,0.235369051411391,1.5355322352260368,0.7616422308625868,0.17973729220700033,-3.1830145603157627,0.02884867787361145,0.009097456932067871,0.028217822313308716,0.03123590350151062,disgust
Ck+_surprise_24.png,0.3048657000168069,0.1254184213444416,0.31418196132965087,0.12615812405372695,0.7933934250497041,0.7744081053486459,0.31045023665278265,0.3154087055184304,1.2482613129989422,0.5468739648018963,0.2559124490671504,0.44241368510761386,0.24384590595535896,0.2451566107950525,0.9024875365032429,0.49698638811221824,0.3679796518390496,1.49437633216471,1.0043309948062986,2.7256765124480173,2.3657820752432825,0.045837134122848455,0.02797520160675049,0.04416710138320917,0.04530784487724304,surprise
Ck+_happy_72.png,0.3061624909676384,0.07464631672805934,0.31170671681705514,0.07565982601779056,0.45404092363374404,0.45202017848963516,0.2278059555597522,0.23003756752550017,1.253560487686149,0.7618084960468985,0.09358765128083298,0.664699347361345,0.09175482879825175,0.09287903862935425,0.22877729161957125,0.45429042605473086,0.23819934183309135,1.5424186142715761,0.760674752310425,3.5181788582005717,1.7901087836827507,0.028034627437591664,0.014786958694458063,0.028510928153991755,0.03309279680252081,happy
Ck+_happy_158.png,0.30369480574089996,0.07288291196109901,0.30735265470175493,0.07024923216385864,0.46955612883194053,0.4472020727309766,0.20445391928497283,0.20073072408673262,1.257493588898012,0.7151142964144892,0.10215230728245824,0.6197459399089112,0.10015877857122998,0.10088534308981113,0.27949464477678865,0.49901643055583933,0.1960516158881894,1.5230556031485853,0.7309486741474521,-0.4731217468563745,-1.5357080588104683,0.005220293998718262,0.027142465114593506,0.008745074272155762,0.020796149969101008,happy
Ck+_surprise_86.png,0.30931184245651805,0.13088912011147982,0.31083540695754275,0.12954592676590654,0.7681724408709043,0.7565628529537988,0.2694282243177338,0.27416606703245705,1.2372438136816064,0.47240764270097196,0.18747750868957985,0.3759310063091157,0.17834404706768486,0.18063666440944381,0.7204185063012679,0.5101636845097087,0.3295383731912322,1.4537250881660786,0.8964427951065311,1.6290785811545967,-0.3151029935994464,0.0036251246929169256,0.03612816333770763,0.0017318725585938055,0.00584280490875233,surprise
Ck+_disgust_139.png,0.2997287841536266,0.05019576990183534,0.3019653711300885,0.05126742442874641,0.3054873263839976,0.30969836142114154,0.17526777074431768,0.1760011616139178,1.2830568914546943,0.5714801202353823,0.010218175372801236,0.5002085256324209,0.010994000517884846,0.011128854437430202,0.032615798191700816,0.4268951276937417,0.22992915611061884,1.5884098801995703,0.7476751812207746,-1.3112400742294512,-1.7357726051892497,0.007710635662078857,0.020193338394164984,0.009080708026885986,0.011097997426986694,disgust
Ck+_anger_114.png,0.3175756838847941,0.11957791073223294,0.30314106737002394,0.1187197115660912,0.6924070480866712,0.7201711149054099,0.2253078331485283,0.22388673483938545,1.2523474694837002,0.5113649846574191,0.01705085609708436,0.44446926164764644,0.016207069917047876,0.018678548345080415,0.06131601421415508,0.40860876630352766,0.3199029993619458,1.555291415680539,0.8063348685605163,4.276869452073701,2.515172947892444,0.025609761476516724,0.041660308837890625,0.017255663871765192,0.0014551877975463867,anger
Ck+_fear_38.png,0.31634385903420725,0.12622790057828723,0.31143576381147803,0.12754691912645957,0.7368556337579942,0.7562892143690226,0.26618172630447695,0.26678298918384974,1.2499274633888864,0.6009876949757272,0.030913327160595208,0.5204217445757692,0.03056486570845373,0.03147892685334897,0.09498779980651781,0.47437090056784553,0.34487082052188106,1.494088319394641,0.8204190904485192,1.906776662049026,-0.1164899746995698,0.0260179340839386,0.005078136920928955,0.02455773949623108,0.028308391571044922,fear
Ck+_happy_30.png,0.3015398374199421,0.08870797649744366,0.31464837615904545,0.08621978345773122,0.5243142379844001,0.4883770136265782,0.18828250622695628,0.18568961886222543,1.247012661929039,0.7247439899226898,0.14150789567791436,0.6269747935378142,0.1363190617422027,0.13791128370809752,0.3479935737027456,0.38120164055467637,0.2787160220689548,1.5422306858321773,0.8546270694961922,-0.281604725585411,-0.921406715317836,0.04194882512092596,0.05152392387390142,0.03531974554061901,0.029176324605941856,happy
Ck+_anger_39.png,0.30882091073997503,0.08162960912619907,0.29789211645221947,0.08194301578148665,0.5060752067398172,0.5266558083975816,0.1934887616668493,0.19491890423813563,1.2608934383456982,0.5585739485990611,0.004209662940601759,0.4901612884128164,0.004823640682547188,0.005706577944500982,0.014429188100183293,0.4437846810427759,0.280006752556164,1.534237654631634,0.767186345951935,2.699814195202099,2.276709591262698,0.017289429903030396,0.03171110153198242,0.010948538780212402,0.004460453987121582,anger
